resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,655,2,2,1,2,7143.542000208981
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,696,2,2,1,3,7809.552000137046
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,-1,-1,2,-1,0,0
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,843,2,1,0,4,8509.03000019025
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,147,2,1,0,0,3001.522000064142
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,-1,-1,1,-1,0,3151.1380000738427
11132,1154,30,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,489,1,1,1,0,6161.592000164092
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,1623,2,2,1,4,3516.5260003414005
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,942,2,2,1,3,2566.564000211656
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,766,1,2,0,3,1799.9280001968145
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,1101,2,2,1,5,5149.794000433758
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,441,1,1,1,2,1349.946000147611
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,478,1,1,1,1,866.6320000775158
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,853,1,1,1,0,0
11141,1155,23,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,1207,1,1,1,6,6266.416000435129
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,1045,2,2,1,0,1543.3045001962382
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,1538,1,2,0,0,0
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,863,2,2,1,3,5031.322611914598
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,803,2,2,1,2,4212.63851697596
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,731,1,1,1,5,6954.607900410105
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,1049,1,1,1,4,5900.434937240527
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,890,2,1,0,2,3311.574099915466
11145,1156,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,712,1,1,1,1,2594.196511676506
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,692,2,2,1,5,4707.562253114287
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,776,2,2,1,3,3155.5827401160204
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,1321,2,2,1,1,869.6361675185835
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,759,2,2,1,4,3939.634884596948
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,1384,2,1,0,7,6075.8963574669615
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,662,1,1,1,6,5408.685642412034
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,945,1,1,1,2,2204.5567388892086
11148,1157,21,male,firstyear,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,864,1,1,1,0,0
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,881,2,2,1,0,1185.7564221294742
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,670,2,2,1,5,4915.992353908485
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,1174,1,2,0,0,0
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,656,2,2,1,3,3393.449330031828
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,650,1,1,1,1,2071.6112404909654
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,851,1,1,1,4,4060.83090606067
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,798,1,1,1,6,5592.433864552193
11149,1158,21,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,653,1,1,1,2,2725.9438454720366
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,1145,1,2,0,3,3974.1551201285037
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,784,2,2,1,4,6394.153267344198
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,541,1,2,0,3,2822.2186244566837
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,596,1,2,0,3,3373.1250421917357
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,627,1,1,1,1,1602.123629809008
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1591,1,1,1,0,0
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,582,1,1,1,2,2235.969907743609
11161,1159,23,female,community,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,1256,1,1,1,3,5125.186849205857
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,1182,2,2,1,1,2934.25951063729
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,1437,2,2,1,0,0
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,732,1,2,0,1,2197.6533945238916
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,1521,2,2,1,3,5439.850444741038
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,751,2,1,0,1,1441.9793920240918
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,1617,2,1,0,4,6974.662458842067
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,1305,1,1,1,2,4121.636387493549
11163,1160,20,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,668,1,1,1,4,8596.530152001287
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,671,2,2,1,3,3221.407106575847
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,681,2,2,1,1,1151.2908281517157
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,1137,2,2,1,0,0
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,1081,2,2,1,4,3905.744017969104
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,660,2,1,0,2,1836.2893655024672
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,744,1,1,1,5,4990.486204485089
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,711,1,1,1,2,2503.793390345003
11171,1161,19,male,firstyear,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,680,1,1,1,6,5741.087702553545
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,647,2,2,1,2,2524.6377794188593
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,454,2,2,1,5,4297.168602396516
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,493,1,2,0,1,922.4668668880477
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,626,1,2,0,2,1890.431835842246
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,455,1,1,1,1,1422.8515970319276
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,537,1,1,1,3,3176.045091015796
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,918,1,1,1,0,0
11172,1162,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,561,1,1,1,4,3728.5535227867513
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,969,2,2,1,0,0
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,871,2,2,1,1,974.4874013626395
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,1188,2,2,1,4,5064.48827222945
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,828,1,2,0,3,3411.949812354498
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,591,2,1,0,3,2811.068074314746
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,936,1,1,1,2,1858.8395027525766
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,808,1,1,1,3,4245.910871164895
11181,1163,22,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,665,1,1,1,5,6265.884113928078
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,712,2,2,1,1,1351.625146082115
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,938,1,2,0,3,4210.17237031024
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,819,1,2,0,0,0
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,652,1,2,0,3,2706.691678280673
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,753,1,1,1,3,5161.229348687899
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,831,2,1,0,3,3374.7697535592524
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,633,1,1,1,2,2069.9136760321926
11183,1164,18,female,community,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,510,1,1,1,0,834.3444255886497
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,552,2,2,1,1,3952.9229999752715
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,-1,-1,2,-1,0,0
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,393,2,2,1,4,6321.34100003168
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,632,1,2,0,3,5070.415999973193
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,567,1,1,1,2,4503.329999977723
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,453,2,1,0,0,3002.2200000239536
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,612,1,1,1,3,5704.217999998946
11191,1165,99,female,community,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,502,1,1,1,0,3452.5530000100844
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,1090,2,2,1,3,7616.819000002579
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,2096,2,2,1,0,0
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,2363,1,2,0,4,8716.841000015847
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,1075,1,2,0,2,4550.090999997337
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,1389,1,1,1,1,3150.063000008231
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,919,2,1,0,2,5633.446000007098
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,1054,1,1,1,2,6550.131000010879
11196,1167,26,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,1050,2,1,0,1,2100.0420000054874
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,1050,2,2,1,2,5548.051999999643
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,735,2,2,1,1,4110.905999999886
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,1101,2,2,1,0,3007.9799999998613
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,-1,-1,2,-1,0,0
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,1332,1,1,1,4,7787.497999999232
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,699,2,1,0,2,4846.189999999751
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,1180,1,1,1,3,6601.016999999501
11197,1169,22,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,801,1,1,1,5,9124.37799999907
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,936,2,2,1,5,6917.634999990696
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,667,2,2,1,4,6250.8749999979045
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,817,2,2,1,1,2166.9700000202283
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,951,1,2,0,1,1216.8370000144932
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,5,1,6,0.52,1312,2,1,0,4,4934.023999987403
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1209,1,1,1,0,0
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,1343,1,1,1,3,3583.8349999976344
11198,1177,99,other,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,599,1,1,1,2,2983.7509999924805
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,1803,2,2,1,2,6492.885769610453
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,771,1,2,0,2,4821.270450051641
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,832,2,2,1,3,9391.054433915444
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,1087,1,2,0,3,8299.946169847273
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,-1,-1,1,-1,0,0
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,1011,1,1,1,0,3002.6786491846287
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,791,1,1,1,1,4020.2766086653137
1384,1001,20,Not Set,firstyear,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,881,2,1,0,2,5606.707903330156
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,697,2,2,1,3,2190.4443504737573
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,948,2,2,1,1,670.472966397625
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,626,1,2,0,4,3427.1210106985236
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,530,1,2,0,4,2892.0555450512183
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,554,1,1,1,2,1623.0418972544575
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,666,1,1,1,0,0
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,584,1,1,1,4,4061.0604549382406
1385,1002,20,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,588,1,1,1,5,4653.986956258712
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,1210,1,2,0,0,3002.9270510837086
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,746,2,2,1,4,10082.037503426472
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,1189,2,2,1,0,4222.52952621867
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,848,2,2,1,3,9229.085290691582
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,-1,-1,1,-1,0,0
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,868,2,1,0,2,6275.547843082473
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,2054,1,1,1,2,7159.990695157088
1394,1004,Not Set,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,842,1,1,1,1,5423.999247196116
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,792,1,2,0,5,5429.53276479496
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,912,2,2,1,4,4511.933519469152
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,870,2,2,1,1,1084.3637141519575
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,1078,2,2,1,0,0
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,765,1,1,1,3,2741.9817328165954
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,986,2,1,0,4,3510.6006241024734
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,768,1,1,1,2,1969.921160159618
1395,1005,18,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,837,1,1,1,5,6231.338149797448
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,1090,2,2,1,0,1418.6263175552012
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,723,1,2,0,1,2519.9396937579076
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,791,2,2,1,2,4622.045035051029
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,743,1,2,0,2,3871.4231525003197
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,1406,2,1,0,0,0
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,596,1,1,1,3,5423.103696577418
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,841,1,1,1,4,6023.595883885639
1404,1006,21,male,community,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,611,1,1,1,1,3254.3029129118877
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,982,2,2,1,2,6204.9860002007335
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,739,2,2,1,1,2692.726000212133
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,1753,1,2,0,2,4448.860000120476
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,2022,1,2,0,0,0
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,892,2,1,0,3,7191.759000299498
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,1293,1,1,1,3,8094.9060001876205
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,1003,2,1,0,2,3445.356000214815
1409,1009,25,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,655,1,1,1,0,2023.7210001796484
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,526,1,2,0,2,1606.7649996839464
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,545,2,2,1,1,1054.3269999325275
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,568,2,2,1,3,3864.928000140935
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,612,1,2,0,0,0
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,436,1,1,1,0,619.1520001739264
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,647,2,1,0,3,2644.0159999765456
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,569,2,1,0,3,3296.349999960512
1410,1010,22,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,499,1,1,1,2,2142.273999750614
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,602,2,2,1,1,667.9199999998673
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,653,2,2,1,2,1269.0479999946547
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,630,2,2,1,5,4608.648000001267
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,754,2,2,1,3,3172.6199999975506
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,590,2,1,0,3,1920.269999995071
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,674,2,1,0,3,2504.6999999976833
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,687,1,1,1,4,3924.030000001949
1415,1011,45,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,681,1,1,1,0,0
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,674,2,2,1,1,2803.459329484969
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,608,1,2,0,1,667.5429888333238
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,594,2,2,1,4,4589.580806089776
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,692,1,2,0,1,1284.718299342734
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,623,1,1,1,3,3955.45251918758
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,805,2,1,0,1,1985.8437343013865
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,653,1,1,1,0,0
1423,1012,20,female,community,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,452,1,1,1,2,3488.181778596969
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,623,1,2,0,4,5733.333333333256
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,2484,1,2,0,0,0
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,921,2,2,1,0,2483.3333333332557
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,748,2,2,1,3,4983.333333333256
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,803,1,1,1,4,6368.888797156047
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,611,1,1,1,5,7185.555463822791
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,908,1,1,1,1,3400
1445,1008,36,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,680,1,1,1,2,4300
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,621,2,2,1,2,3053.952584474886
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,744,1,2,0,2,1569.345168949767
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,727,1,2,0,2,2320.005260273967
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,907,1,2,0,3,3687.9649315068527
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,1059,1,1,1,0,0
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,488,1,1,1,1,1067.7339178082184
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,508,2,1,0,3,4605.866374429228
1453,1013,20,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,796,1,1,1,3,5124.384730593607
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,1726,1,2,0,0,0
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,710,2,2,1,1,3583.1900000000023
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,767,1,2,0,1,2816.5540000000037
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,803,2,2,1,3,5066.463999999978
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,756,1,1,1,2,4299.8279999999795
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,1079,1,1,1,0,1733.2640000000247
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,869,2,1,0,5,6483.074000000081
1498,1014,25,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,609,1,1,1,4,5866.43200000003
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,870,2,2,1,4,7565.257897931457
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,976,2,2,1,2,4760.445802113871
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,1078,1,2,0,1,2068.6500420675584
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,773,2,2,1,3,5745.6203130621
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,1026,2,1,0,4,6530.897808425012
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,2058,1,1,1,0,0
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,620,2,1,0,2,4126.256437621807
1510,1016,19,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,966,1,1,1,1,3155.552639677
1512,1017,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,2615,2,2,1,0,0
1512,1017,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,1375,2,2,1,4,8898.5568446791
1512,1017,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,887,2,2,1,3,7996.769609194016
1512,1017,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,1922,1,2,0,6,11068.68744843838
1512,1017,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,1344,2,1,0,3,6645.367440150534
