resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,7,0.10,270,1735,2,1,0,4,10049.598000012338,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,1927,1,1,1,1,1449.9419999992824,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,1445,1,1,1,0,0,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1681,1,1,1,2,3383.1980000031763,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,2059,1,2,0,3,6783.062000009522,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,1191,2,2,1,3,8849.64600000967,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,1705,1,2,0,3,5066.4640000031795,,
11125,1079,34,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,1003,1,2,0,4,11799.528000017744,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,2638,1,1,1,1,2383.975000000646,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,2090,1,1,1,4,9819.374000002426,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,2374,1,1,1,0,0,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1430,2,1,0,2,5018.042000001515,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,8,0.10,90,1303,1,2,0,5,13703.676000002815,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,2412,2,2,1,2,6451.790000000983,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,948,2,2,1,3,8869.07500000234,,
11128,1080,35,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,1775,1,2,0,5,11919.893000003867,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,1248,2,1,0,0,1882.6560000889003,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,1741,1,1,1,2,7515.248999930918,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,1873,2,1,0,0,0,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,7,0.25,270,2767,1,1,1,3,9264.624999836087,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,4,0.10,90,1161,1,2,0,1,4165.85800005123,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,2178,2,2,1,1,5332.242999691516,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,1032,2,2,1,0,3132.70500022918,,
11132,1081,25,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,711,2,2,1,4,12047.50799946487,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,659,1,1,1,2,1763.503999914974,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,7,0.15,270,797,2,1,0,4,4142.669999739155,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,2,0.20,270,761,1,1,1,1,998.193999985233,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,1,0.25,270,986,1,1,1,0,0,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,604,1,2,0,3,3144.4689999334514,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,8,0.15,90,310,1,2,0,4,4941.324999555945,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,706,1,2,0,3,2429.0409998502582,,
11141,1082,35,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,6,0.25,90,370,2,2,1,3,3760.0179999135435,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,1100,2,1,0,1,2240.7233580196043,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,2234,1,1,1,0,0,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1420,1,1,1,2,4884.863966352932,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,1614,1,1,1,3,6317.352129271851,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,6,0.10,90,2345,2,2,1,4,7938.656128191738,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,3,0.15,90,1532,2,2,1,1,3347.0709324773343,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,2083,2,2,1,6,13062.838374528102,,
11146,1083,17,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,2757,2,2,1,5,10292.098423261632,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,716,1,1,1,2,2760.12376847415,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,798,1,1,1,3,3481.8741081273183,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,528,1,1,1,5,5243.641128703472,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,4,1,1,0.25,270,2058,1,1,1,0,0,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,946,2,2,1,4,4291.317649719887,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,590,2,2,1,6,5778.620655997438,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,530,2,2,1,7,6380.554742972614,,
11148,1084,20,male,community,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,675,2,2,1,1,2074.8671853104897,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,-1,-1,1,-1,0,1097.0719553087256,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,2,1,7,0.15,270,275,1,1,1,0,8080.739676563244,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,119,1,1,1,1,8365.343376173434,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,966,2,1,0,0,4101.99644989855,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,325,1,2,0,0,757.9262123620138,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,-1,-1,2,-1,0,5073.197902669752,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,7,1,2,0.20,90,298,1,2,0,0,454.32941131087136,,
11151,1085,21,male,firstyear,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,447,1,2,0,0,0,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,1338,1,1,1,1,10652.594175652717,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,1630,1,1,1,0,9015.698109546312,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,2971,1,1,1,2,12005.089312093914,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1635,1,1,1,3,17635.40740944224,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,-1,-1,2,-1,0,6009.642953268049,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,2641,1,2,0,3,14981.127609203948,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,-1,-1,2,-1,0,0,,
11161,1088,30,male,firstyear,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,-1,-1,2,-1,0,3004.0752487596764,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,1,1,8,0.10,270,667,1,1,1,5,8954.520534654388,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,699,1,1,1,1,4944.20454990452,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,-1,-1,1,-1,0,0,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,4,1,7,0.25,270,1133,1,1,1,4,7814.395269960245,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,1547,2,2,1,2,5648.940025260999,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,6,1,2,0.15,90,1342,1,2,0,0,3005.2722572485145,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,601,2,2,1,3,7202.585483860581,,
11162,1089,18,male,firstyear,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,580,2,2,1,0,4357.723282622326,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,800,1,1,1,2,5202.778297310244,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,-1,-1,1,-1,0,0,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,1510,2,1,0,3,7054.641892760701,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,1028,2,1,0,3,6011.688311688311,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,703,2,2,1,0,3005.8032426619174,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,6,1,8,0.15,90,710,2,2,1,3,8573.281354109436,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,792,2,2,1,1,4401.38403450734,,
11171,1090,23,female,community,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,662,1,2,0,1,3723.8827778881677,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,2192,2,1,0,2,7583.302891924133,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,2,1,3,0.15,270,2437,1,1,1,1,5140.6138858415,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,995,2,1,0,2,11412.243992619252,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,876,2,1,0,2,14888.535638658817,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,2211,2,2,1,0,2920.7302782042825,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,2460,1,2,0,2,12414.256048001771,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,2914,1,2,0,0,0,,
11172,1091,21,female,community,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,1617,1,2,0,2,9790.062112164276,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1327,1,1,1,2,5355.129193865461,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,1140,1,1,1,3,6692.546742675724,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,676,1,1,1,6,9479.843348949536,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1137,1,1,1,1,4212.995339102301,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1192,2,2,1,0,3006.575638546492,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,766,2,2,1,5,8707.127353937452,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,853,2,2,1,4,7849.48973851456,,
11173,1092,23,female,community,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,-1,-1,2,-1,0,0,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,1039,1,1,1,0,0,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,747,2,1,0,5,5957.175220361707,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,1297,1,1,1,5,6709.8373581259875,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,749,1,1,1,4,5203.342671296494,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1568,2,2,1,1,1052.3303897221267,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,6,1,8,0.15,90,-1,-1,2,-1,6,8013.293885163512,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,1099,2,2,1,2,2625.464000135602,,
11179,1093,23,male,firstyear,study6ap,3,3,0,0,0,0,0,8,1,4,0.25,90,1468,2,2,1,3,3729.4862405804597,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,697,2,1,0,2,4467.659378357981,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,508,1,1,1,2,5170.097779783166,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,2,0.20,270,1001,2,1,0,0,1519.3532898503253,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1583,2,1,0,4,6475.195017465572,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,1512,1,2,0,0,0,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,770,2,2,1,3,5689.828348392817,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,1146,2,2,1,1,3306.463740764193,,
11191,1094,22,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,765,2,2,1,0,2525.8304443209854,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,1642,1,1,1,1,1903.1869388489867,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,1896,1,1,1,0,0,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1583,1,1,1,2,5112.5702210456075,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,1631,1,1,1,4,7690.024732069251,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,2202,1,2,0,5,9328.714420435826,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,973,2,2,1,3,6704.437891178306,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,-1,-1,2,-1,5,11535.853902234252,,
11196,1095,17,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,1541,1,2,0,2,3559.751925334458,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,2724,2,1,0,3,7383.052926800126,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,1058,2,1,0,3,6313.913971776317,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1139,1,1,1,2,5159.834792425332,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,7,0.25,270,-1,-1,1,-1,3,10120.648112132621,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,2241,1,2,0,2,2906.352273912824,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,1613,2,2,1,0,0,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,738,2,2,1,3,13126.251469588198,,
11197,1096,17,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,1273,2,2,1,1,1619.8659390737884,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,1224,2,1,0,4,7905.478776706463,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,1283,1,1,1,5,10119.178743128395,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,-1,-1,1,-1,0,0,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,706,1,1,1,1,4595.2782639469515,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,1526,2,2,1,3,6369.634267976318,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,1042,2,2,1,2,5317.669220723015,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,968,2,2,1,4,9145.010180085366,,
11200,1097,18,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,1583,2,2,1,0,3004.05303872699,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,1296,2,1,0,0,0,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,1082,1,1,1,0,1299.9479999998584,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,2232,2,1,0,4,7166.380000009667,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,958,1,1,1,3,6199.752000000444,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,2613,2,2,1,1,2383.23799999489,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,781,1,2,0,4,9399.624000012409,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,1996,1,2,0,4,10182.926000008592,,
11211,1099,25,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,4,0.25,90,1194,2,2,1,2,4999.7999999905005,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1159,1,1,1,3,4616.070999996737,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,1632,1,1,1,6,9851.007000004756,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,1883,1,1,1,0,0,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1268,1,1,1,2,3344.9619999955758,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,1170,1,2,0,6,8680.253999998968,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,1732,2,2,1,5,6940.886999997019,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,2,0.20,90,1450,2,2,1,1,1889.920000001439,,
11214,1101,56,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,1141,2,2,1,4,5786.820000001171,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,1078,1,1,1,3,8183.006000006571,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,1158,1,1,1,1,5833.09999993071,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,2,0.20,270,1859,2,1,0,0,2716.5579999564216,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1244,1,1,1,0,4583.149999962188,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,892,2,2,1,4,9266.29599998705,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,1175,2,2,1,2,6999.719999963418,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,2711,1,2,0,0,0,,
11216,1102,28,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,899,2,2,1,5,10166.259999969043,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1002,1,1,1,0,5282.3329999810085,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,2457,2,1,0,3,12593.625000037719,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,2471,1,1,1,2,10111.86100001214,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,837,2,1,0,0,4443.854000011925,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,6,0.10,90,1035,1,2,0,2,9072.171000007074,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,2783,2,2,1,1,6288.52800000459,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,2433,1,2,0,0,0,,
11220,1104,49,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,1981,1,2,0,0,2448.3689999906346,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,609,2,1,0,2,3399.8639999767765,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,880,1,1,1,1,1066.6240000277758,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,738,2,1,0,2,4666.480000014417,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,4,0.25,270,515,2,1,0,2,2866.5519999917597,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,890,1,2,0,2,1966.5880000097677,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,8,0.15,90,777,2,2,1,2,5416.450000018813,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,630,1,2,0,2,4016.506000014022,,
11234,1098,31,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,1048,2,2,1,0,0,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,1055,1,1,1,2,1800.05499998515,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,1074,2,1,0,6,6416.927999991458,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,5,0.20,270,700,1,1,1,4,3866.809999977704,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,2,0.25,270,681,1,1,1,1,1116.6939999966417,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,4,0.10,90,987,2,2,1,3,2866.7849999765167,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,797,1,2,0,6,5616.841999988537,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,1044,2,2,1,5,4566.8319999822415,,
11236,1106,31,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,1115,2,2,1,0,0,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,1072,1,1,1,2,5716.43799985759,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,861,1,1,1,5,8699.652000097558,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,983,1,1,1,4,7716.357999946922,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,2,0.25,270,762,1,1,1,0,3016.546000028029,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,-1,-1,2,-1,0,0,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,1070,1,2,0,2,4649.813999887556,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,866,2,2,1,1,3783.18199981004,,
11241,1108,52,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,6,0.25,90,908,2,2,1,3,6799.727999838069,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,8,0.10,270,1004,1,1,1,3,9127.386000007391,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,857,2,1,0,0,3013.9479999998002,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,975,1,1,1,2,8143.3970000070985,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,4,0.25,270,986,1,1,1,0,4643.638000001374,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,-1,-1,2,-1,0,0,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,3,0.15,90,767,1,2,0,0,3869.065999999293,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,1350,1,2,0,2,6788.848000003782,,
11246,1107,34,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,1157,2,2,1,1,5627.642000006745,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,712,2,1,0,2,5568.282999971416,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,-1,-1,1,-1,0,0,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,5,0.20,270,1474,2,1,0,2,6285.122999979649,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,1427,1,1,1,1,4134.609000000637,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,1086,1,2,0,3,8719.466000038665,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,2,0.15,90,1130,2,2,1,0,3000.887000001967,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,940,2,2,1,2,7769.052000017837,,
11255,1110,36,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,1007,2,2,1,3,9819.79500001762,,
11260,1111,18,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,2824,2,1,0,4,6994.600034951603,,
11260,1111,18,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,2862,1,1,1,0,0,,
11260,1111,18,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,2,0.20,270,1174,1,1,1,1,2870.5829028187436,,
11260,1111,18,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1122,1,1,1,5,11623.2055885167,,
