resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,37,1,42,0.53,329,1,1,1,30,17847.028000003775
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,38,1,45,0.58,483,1,1,1,33,19248.27899999218
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,39,1,73,0.515,408,1,1,1,54,33892.4409999745
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,40,1,36,0.62,434,1,1,1,24,14877.920000013546
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,41,1,23,0.38,258,2,2,1,16,9690.499000018463
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,42,1,80,0.42,517,2,2,1,60,37395.26999996451
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,43,1,11,0.47,558,1,2,0,8,4853.589000005741
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,44,1,59,0.485,645,1,2,0,43,26537.001999968197
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,45,1,111,0.53,471,1,1,1,81,52156.485000028624
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,46,1,10,0.58,509,1,1,1,7,4336.540000003879
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,47,1,98,0.515,428,2,1,0,73,46402.230000006966
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,48,1,50,0.62,350,2,1,0,36,22767.54799997434
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,49,1,47,0.38,602,1,2,0,35,20582.59900000121
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,50,1,100,0.42,597,2,2,1,73,47286.21700000076
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,51,1,21,0.47,501,2,2,1,14,8656.40100001474
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,52,1,28,0.485,471,1,2,0,18,11308.362000010675
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,53,1,69,0.53,547,1,1,1,51,31757.52899996587
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,54,1,102,0.58,393,2,1,0,75,48303.63599999691
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,55,1,82,0.515,470,2,1,0,62,38295.93599996588
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,56,1,60,0.62,562,1,1,1,43,27187.482999972417
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,57,1,53,0.38,454,2,2,1,38,24001.7939999816
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,58,1,52,0.42,433,2,2,1,37,23568.139999973937
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,59,1,93,0.47,471,1,2,0,69,43967.095999993035
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,60,1,13,0.485,381,2,2,1,9,5820.971000008285
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,61,1,44,0.53,648,1,1,1,32,18597.79799998796
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,62,1,67,0.58,473,1,1,1,49,30906.899999958114
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,63,1,90,0.515,440,1,1,1,68,42465.98599998106
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,64,1,18,0.62,318,1,1,1,11,7572.266000002855
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,65,1,27,0.38,284,1,2,0,18,11024.81900001294
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,66,1,12,0.42,390,2,2,1,8,5420.675000015763
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,67,1,55,0.47,386,1,2,0,40,24802.385999966646
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,68,1,91,0.485,636,1,2,0,69,42916.31899998174
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,69,1,85,0.53,614,2,1,0,64,39964.13599996595
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,70,1,96,0.58,470,1,1,1,71,45434.84800000442
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,71,1,19,0.515,271,1,1,1,12,7889.167000015732
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,72,1,33,0.62,417,1,1,1,22,13643.674000006285
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,73,1,112,0.38,426,1,2,0,82,52640.1760000299
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,74,1,14,0.42,316,1,2,0,10,6204.588000007789
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,75,1,22,0.47,530,2,2,1,15,9156.771000023582
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,76,1,64,0.485,430,1,2,0,47,29539.221999948495
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,77,1,1,0.53,812,2,1,0,0,0
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,78,1,54,0.58,330,1,1,1,39,24468.805999975302
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,79,1,48,0.515,-1,-1,1,-1,35,21183.04299999727
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,80,1,57,0.62,420,1,1,1,41,25686.37299996044
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,81,1,71,0.38,650,2,2,1,52,32724.910999968415
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,82,1,89,0.42,602,2,2,1,67,41865.541999985
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,83,1,49,0.47,582,2,2,1,35,22183.78299998585
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,84,1,46,0.485,838,2,2,1,34,19731.969999993453
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,85,1,87,0.53,382,1,1,1,65,41048.27099997783
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,86,1,63,0.58,473,1,1,1,46,29055.530999947223
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,87,1,103,0.515,463,1,1,1,75,48703.93200000399
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,88,1,43,0.62,410,1,1,1,31,18180.607999995118
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,89,1,66,0.38,445,2,2,1,48,30456.56699995743
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,90,1,34,0.42,326,1,2,0,23,14060.649000006379
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,91,1,29,0.47,618,2,2,1,18,11792.053000011947
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,92,1,37,0.485,632,2,2,1,25,15311.820000017178
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,93,1,88,0.53,429,1,1,1,66,41431.887999977334
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,94,1,65,0.58,484,1,1,1,47,29972.87599995616
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,95,1,56,0.515,473,1,1,1,40,25202.681999959168
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,96,1,105,0.62,423,1,1,1,77,49621.277000012924
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,97,1,81,0.38,383,2,2,1,61,37912.318999966374
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,98,1,101,0.42,404,2,2,1,74,47886.66099999682
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,99,1,113,0.47,472,2,2,1,82,53073.83000002301
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,100,1,9,0.485,365,2,2,1,6,3969.601999997394
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,101,1,108,0.53,513,1,1,1,78,50855.523000020185
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,102,1,104,0.58,443,1,1,1,76,49170.94400001224
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,103,1,3,0.515,437,2,1,0,1,1267.6040000078501
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,104,1,70,0.62,418,2,1,0,52,32307.935999968322
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,105,1,8,0.38,400,2,2,1,5,3569.30599999032
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,106,1,84,0.42,708,2,2,1,63,39246.93899996055
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,107,1,116,0.47,465,2,2,1,85,54508.224000019254
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,108,1,24,0.485,492,1,2,0,17,9957.363000008627
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,109,1,32,0.53,386,1,1,1,21,13260.057000006782
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,110,1,83,0.58,465,1,1,1,62,38779.62699996715
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,111,1,35,0.515,480,1,1,1,23,14394.229000012274
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,112,1,5,0.62,470,1,1,1,2,2134.912000008626
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,113,1,51,0.38,453,2,2,1,36,23117.806999973254
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,114,1,25,0.42,286,2,2,1,17,10457.733000002918
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,115,1,75,0.47,537,1,2,0,56,34926.53899996367
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,116,1,61,0.485,642,2,2,1,44,27754.568999967887
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,117,1,20,0.53,474,1,1,1,13,8172.710000013467
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,118,1,31,0.58,446,1,1,1,20,12809.7240000061
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,119,1,26,0.515,264,2,1,0,18,10757.955000008224
1054,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,120,1,107,0.62,419,2,1,0,78,50421.86900001252
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,1,1,56,0.38,677,2,2,1,44,27353.559999915888
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,2,1,54,0.42,476,2,2,1,42,26236.066999917966
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,3,1,72,0.47,449,2,2,1,59,35493.10799995146
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,4,1,111,0.485,487,2,2,1,86,56976.40799994406
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,5,1,74,0.53,455,2,1,0,61,36443.810999946436
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,6,1,55,0.58,631,1,1,1,43,26719.75799991924
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,7,1,25,0.515,478,2,1,0,19,11691.978999966523
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,8,1,40,0.62,444,1,1,1,30,19464.39299994381
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,9,1,38,0.38,765,2,2,1,28,17946.603999938816
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,10,1,97,0.42,633,1,2,0,75,49170.379999952274
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,11,1,106,0.47,673,2,2,1,82,54124.29899995914
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,12,1,82,0.485,422,2,2,1,66,40313.58199995884
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,13,1,52,0.53,434,1,1,1,40,25185.289999935776
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,14,1,58,0.58,440,1,1,1,46,28554.643999930704
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,15,1,91,0.515,531,1,1,1,71,45584.394999968936
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,16,1,4,0.62,411,1,1,1,1,1934.7639999905368
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,17,1,49,0.38,450,2,2,1,37,23951.043999943067
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,18,1,114,0.42,579,2,2,1,88,58310.72799995309
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,19,1,51,0.47,421,2,2,1,39,24751.635999928112
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,20,1,2,0.485,596,1,2,0,0,783.9130000065779
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,21,1,23,0.53,505,1,1,1,17,10724.596999963978
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,22,1,89,0.58,500,2,1,0,71,44450.222999963444
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,23,1,102,0.515,492,2,1,0,79,52239.315999962855
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,24,1,105,0.62,437,1,1,1,81,53673.965999958455
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,25,1,36,0.38,559,2,2,1,26,16812.431999933324
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,26,1,28,0.42,514,1,2,0,21,13109.69399996975
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,27,1,117,0.47,338,2,2,1,90,60395.602999968105
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,28,1,31,0.485,445,2,2,1,22,14460.692999942694
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,29,1,18,0.53,612,1,1,1,13,8272.784000000684
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,30,1,46,0.58,440,1,1,1,34,22483.291999946232
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,31,1,115,0.515,-1,-1,1,-1,89,58894.49299995613
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,32,1,71,0.62,554,1,1,1,58,34926.02199995599
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,33,1,76,0.38,442,2,2,1,61,37477.90899995016
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,34,1,81,0.42,400,2,2,1,65,39913.28599995177
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,35,1,27,0.47,469,2,2,1,20,12642.681999976048
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,36,1,79,0.485,696,2,2,1,63,38795.792999939295
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,37,1,6,0.53,366,1,1,1,3,2768.713999990723
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,38,1,109,0.58,437,1,1,1,84,56075.74199994269
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,39,1,19,0.515,393,2,1,0,14,8889.906999989762
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,40,1,108,0.62,432,1,1,1,83,55642.08799994958
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,41,1,14,0.38,407,2,2,1,10,6388.056999989203
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,42,1,62,0.42,458,2,2,1,50,30522.765999936382
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,43,1,39,0.47,739,2,2,1,29,18713.837999937823
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,44,1,84,0.485,397,2,2,1,67,41114.17399994389
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,45,1,10,0.53,436,1,1,1,7,4419.934999983525
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,46,1,86,0.58,676,1,1,1,69,42382.026999956
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,47,1,17,0.515,414,2,1,0,13,7855.8090000005905
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,48,1,45,0.62,478,1,1,1,33,21999.60099994496
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,49,1,44,0.38,542,2,2,1,32,21449.19399994251
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,50,1,120,0.42,406,2,2,1,93,61563.13299997419
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,51,1,85,0.47,865,2,2,1,68,41514.71899995522
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,52,1,78,0.485,427,2,2,1,62,38362.13899994618
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,53,1,83,0.53,363,2,1,0,67,40747.235999951954
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,54,1,65,0.58,444,1,1,1,52,31940.48099993961
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,55,1,15,0.515,645,1,1,1,11,6805.031999989296
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,56,1,70,0.62,497,1,1,1,57,34425.65199994715
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,57,1,87,0.38,679,2,2,1,70,43065.865999960806
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,58,1,96,0.42,519,2,2,1,74,48653.330999964965
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,59,1,94,0.47,666,2,2,1,73,47452.44299995829
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,60,1,57,0.485,519,2,2,1,45,28037.398999920697
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,61,1,3,0.53,547,1,1,1,0,1384.3570000026375
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,62,1,110,0.58,448,1,1,1,85,56526.074999943376
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,63,1,77,0.515,424,2,1,0,62,37928.24199995084
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,64,1,1,0.62,782,2,1,0,0,0
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,65,1,8,0.38,443,2,2,1,5,3535.9479999897303
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,66,1,50,0.42,349,2,2,1,38,24401.376999929198
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,67,1,66,0.47,464,2,2,1,53,32390.813999940292
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,68,1,41,0.485,393,1,2,0,31,19914.725999944494
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,69,1,13,0.53,442,1,1,1,9,5937.7239999885205
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,70,1,119,0.58,349,1,1,1,92,61212.87399997527
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,71,1,75,0.515,567,2,1,0,61,36910.82299994014
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,72,1,103,0.62,454,1,1,1,79,52739.6859999717
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,73,1,93,0.38,605,2,2,1,72,46835.31999995466
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,74,1,16,0.42,400,2,2,1,12,7455.512999993516
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,75,1,20,0.47,408,2,2,1,14,9290.202999982284
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,76,1,60,0.485,519,2,2,1,48,29488.66799993266
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,77,1,104,0.53,466,1,1,1,80,53206.95399996475
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,78,1,99,0.58,652,1,1,1,76,50571.41599994793
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,79,1,116,0.515,495,1,1,1,89,59895.23299995926
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,80,1,64,0.62,456,1,1,1,51,31473.468999945908
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,81,1,21,0.38,574,2,2,1,15,9707.177999982378
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,82,1,69,0.42,444,2,2,1,56,33975.31899994647
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,83,1,30,0.47,432,2,2,1,21,14027.038999949582
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,84,1,32,0.485,544,2,2,1,23,14911.025999943377
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,85,1,9,0.53,432,1,1,1,6,3986.280999990413
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,86,1,48,0.58,502,1,1,1,36,23450.673999948776
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,87,1,7,0.515,398,1,1,1,4,3135.651999997208
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,88,1,11,0.62,601,1,1,1,8,4870.267999984208
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,89,1,34,0.38,479,2,2,1,25,15878.407999931369
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,90,1,98,0.42,765,2,2,1,75,49804.18199994892
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,91,1,24,0.47,451,2,2,1,18,11241.64599996584
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,92,1,59,0.485,477,2,2,1,47,29004.976999931387
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,93,1,63,0.53,479,2,1,0,51,30989.777999944636
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,94,1,37,0.58,566,1,1,1,27,17379.517999943346
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,95,1,90,0.515,623,2,1,0,71,44950.59299997229
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,96,1,29,0.62,394,2,1,0,21,13626.74299995706
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,97,1,22,0.38,420,2,2,1,16,10290.942999970866
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,98,1,33,0.42,410,2,2,1,24,15461.432999931276
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,99,1,113,0.47,413,1,2,0,88,57893.752999952994
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,100,1,88,0.485,690,1,2,0,71,43749.704999965616
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,101,1,35,0.53,443,2,1,0,26,16362.098999932641
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,102,1,43,0.58,575,1,1,1,31,20865.428999939468
