resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,43,1,107,0.20,270,408,1,1,1,86,54010.569000267424,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,44,1,79,0.25,270,541,1,1,1,62,40616.33600038476,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,45,1,35,0.10,90,521,1,2,0,27,17797.73500014562,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,46,1,149,0.15,90,575,2,2,1,121,74810.74299983447,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,47,1,187,0.20,90,466,1,2,0,148,95093.89699978055,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,48,1,146,0.25,90,441,2,2,1,118,73326.31199987372,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,49,1,162,0.10,270,502,1,1,1,130,80932.43599979905,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,50,1,122,0.15,270,440,1,1,1,98,61900.17600002466,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,51,1,22,0.20,270,449,1,1,1,15,11559.298000123817,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,52,1,88,0.25,270,496,1,1,1,71,45069.88000019919,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,53,1,33,0.10,90,457,1,2,0,26,16897.069000115152,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,54,1,29,0.15,90,508,2,2,1,22,14795.273000141606,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,55,1,1,0.20,90,-1,-1,2,-1,0,0,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,56,1,184,0.25,90,551,2,2,1,146,93309.00199984899,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,57,1,130,0.10,270,570,1,1,1,105,65469.72500003176,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,58,1,159,0.15,270,391,1,1,1,128,79664.83199986396,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,59,1,113,0.20,270,418,2,1,0,91,57279.846000135876,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,60,1,186,0.25,270,545,1,1,1,147,94543.4899997781,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,61,1,182,0.10,90,495,2,2,1,144,92224.8669998371,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,62,1,78,0.15,90,630,1,2,0,62,39982.53400035901,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,63,1,126,0.20,90,413,2,2,1,101,63768.46699998714,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,64,1,101,0.25,90,474,2,2,1,82,51408.38900016388,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,65,1,92,0.10,270,781,1,1,1,74,47171.67900019558,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,66,1,23,0.15,270,446,1,1,1,16,12009.631000109948,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,67,1,178,0.20,270,518,1,1,1,140,90073.02499975776,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,68,1,49,0.25,270,629,1,1,1,37,25537.291000247933,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,69,1,60,0.10,90,431,2,2,1,45,31375.437000242528,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,70,1,97,0.15,90,449,1,2,0,79,49673.52900013793,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,71,1,137,0.20,90,480,2,2,1,110,68905.88999993633,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,72,1,5,0.25,90,644,2,2,1,2,3135.6520000263117,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,73,1,26,0.10,270,469,1,1,1,19,13294.163000129629,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,74,1,139,0.15,270,478,1,1,1,112,69873.51599993417,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,75,1,96,0.20,270,460,1,1,1,78,49206.51700015878,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,76,1,10,0.25,270,391,1,1,1,5,5604.402999975719,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,77,1,173,0.10,90,557,1,2,0,137,87187.55799974315,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,78,1,99,0.15,90,408,2,2,1,80,50574.43900016369,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,79,1,63,0.20,90,483,2,2,1,48,32743.115000252146,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,80,1,4,0.25,90,-1,-1,2,-1,2,2134.9120000377297,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,81,1,75,0.10,270,544,1,1,1,59,38264.3540003337,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,82,1,61,0.15,270,516,1,1,1,46,31809.09100023564,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,83,1,38,0.20,270,482,1,1,1,28,19365.561000129674,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,84,1,128,0.25,270,434,1,1,1,103,64569.05900000129,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,85,1,48,0.10,90,650,2,2,1,36,24886.81000022916,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,86,1,134,0.15,90,551,1,2,0,109,67504.85399994068,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,87,1,28,0.20,90,463,2,2,1,21,14328.261000104249,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,88,1,197,0.25,90,480,2,2,1,156,99997.77299986454,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,89,1,108,0.10,270,725,1,1,1,87,54427.54400026752,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,90,1,77,0.15,270,500,1,1,1,61,39481.92100034794,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,91,1,150,0.20,270,459,1,1,1,122,75394.50799988117,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,92,1,41,0.25,270,508,1,1,1,30,21450.681000133045,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,93,1,171,0.10,90,574,1,2,0,136,86036.48999973666,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,94,1,117,0.15,90,442,2,2,1,94,59498.15300008049,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,95,1,153,0.20,90,448,2,2,1,125,76729.03599985875,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,96,1,174,0.25,90,501,2,2,1,137,87754.64399973862,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,97,1,106,0.10,270,435,1,1,1,85,53576.91500027431,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,98,1,7,0.15,270,462,2,1,0,4,4153.330000001006,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,99,1,30,0.20,270,595,1,1,1,23,15312.32200015802,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,100,1,52,0.25,270,591,2,1,0,39,27555.68300030427,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,101,1,192,0.10,90,428,1,2,0,152,97545.95999978483,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,102,1,105,0.15,90,513,2,2,1,84,53059.8660002579,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,103,1,82,0.20,90,480,2,2,1,65,42334.273000305984,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,104,1,9,0.25,90,501,2,2,1,4,5104.032999952324,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,105,1,188,0.10,270,526,1,1,1,148,95560.9089997597,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,106,1,194,0.15,270,484,1,1,1,153,98479.98399980133,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,107,1,59,0.20,270,460,1,1,1,44,30908.425000263378,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,108,1,180,0.25,270,498,1,1,1,142,91257.48499977635,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,109,1,55,0.10,90,515,2,2,1,40,28956.71900024172,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,110,1,24,0.15,90,466,2,2,1,17,12459.964000154287,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,111,1,64,0.20,90,473,2,2,1,49,33226.80600028252,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,112,1,67,0.25,90,449,2,2,1,52,34628.081000293605,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,113,1,189,0.10,270,461,1,1,1,149,96094.63699976914,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,114,1,110,0.15,270,659,1,1,1,89,55578.395000251476,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,115,1,145,0.20,270,392,1,1,1,117,72926.01599986665,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,116,1,109,0.25,270,413,1,1,1,88,55161.42000025138,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,117,1,93,0.10,90,331,2,2,1,75,47955.592000158504,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,118,1,132,0.15,90,499,2,2,1,107,66554.15099998936,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,119,1,127,0.20,90,378,2,2,1,102,64185.44199998723,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,120,1,115,0.25,90,638,2,2,1,92,58297.26500011748,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,121,1,62,0.10,270,408,1,1,1,47,32326.140000252053,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,122,1,65,0.15,270,425,1,1,1,50,33710.73600027012,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,123,1,181,0.20,270,469,1,1,1,143,91757.85499979975,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,124,1,14,0.25,270,414,1,1,1,8,8039.776000019629,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,125,1,172,0.10,90,557,2,2,1,136,86620.47199974768,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,126,1,20,0.15,90,432,2,2,1,13,10691.990000079386,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,127,1,42,0.20,90,482,2,2,1,31,21967.73000014946,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,128,1,191,0.25,90,515,2,2,1,151,97028.66099972744,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,129,1,76,0.10,270,659,1,1,1,60,38814.76100033615,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,130,1,17,0.15,270,436,1,1,1,10,9357.41700005019,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,131,1,142,0.20,270,503,1,1,1,115,71307.90999991586,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,132,1,69,0.25,270,546,1,1,1,54,35528.74700026587,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,133,1,98,0.10,90,443,2,2,1,79,50124.10600017756,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,134,1,56,0.15,90,627,2,2,1,41,29473.768000258133,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,135,1,94,0.20,90,460,2,2,1,76,48289.172000135295,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,136,1,50,0.25,90,514,2,2,1,38,26171.093000273686,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,137,1,129,0.10,270,462,1,1,1,104,65002.7129999944,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,138,1,138,0.15,270,475,1,1,1,111,69389.5809999085,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,139,1,176,0.20,270,593,1,1,1,139,88888.81599978777,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,140,1,21,0.25,270,424,1,1,1,14,11125.644000072498,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,141,1,200,0.10,90,447,1,2,0,159,101432.4089998263,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,142,1,95,0.15,90,441,2,2,1,77,48756.18400017265,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,143,1,31,0.20,90,525,2,2,1,24,15912.766000139527,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,144,1,190,0.25,90,465,2,2,1,150,96561.64899974829,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,145,1,85,0.10,270,533,1,1,1,68,43685.52300025476,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,146,1,100,0.15,270,407,1,1,1,81,50991.414000163786,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,147,1,124,0.20,270,445,2,1,0,100,62850.87900003418,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,148,1,57,0.25,270,384,1,1,1,42,30107.570000283886,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,149,1,158,0.10,90,476,1,2,0,128,79180.84899988025,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,150,1,34,0.15,90,434,2,2,1,26,17364.081000094302,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,151,1,135,0.20,90,398,2,2,1,109,68055.26099994313,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,152,1,91,0.25,90,666,1,2,0,74,46504.27400023909,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,153,1,143,0.10,270,592,1,1,1,116,71808.27999988105,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,154,1,70,0.15,270,325,1,1,1,55,36079.15400026832,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,155,1,89,0.20,270,442,1,1,1,72,45570.250000222586,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,156,1,119,0.25,270,475,1,1,1,96,60399.06600007089,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,157,1,116,0.10,90,545,2,2,1,93,58947.74600007804,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,158,1,90,0.15,90,480,2,2,1,73,46020.583000266925,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,159,1,169,0.20,90,590,1,2,0,136,84969.0339997178,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,160,1,193,0.25,90,497,2,2,1,152,97979.61399977794,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,161,1,163,0.10,270,536,1,1,1,131,81432.80599976424,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,162,1,102,0.15,270,392,2,1,0,83,51892.080000194255,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,163,1,141,0.20,270,484,1,1,1,114,70824.2189999437,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,164,1,18,0.25,270,458,1,1,1,11,9791.071000043303,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,165,1,177,0.10,90,576,1,2,0,140,89489.25999976927,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,166,1,123,0.15,90,499,2,2,1,99,62350.50900001079,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,167,1,39,0.20,90,597,2,2,1,29,19849.497000162955,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,168,1,196,0.25,90,527,2,2,1,155,99464.0449998551,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,169,1,58,0.10,270,414,1,1,1,43,30491.450000263285,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,170,1,121,0.15,270,543,2,1,0,98,61349.76900002221,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,171,1,133,0.20,270,451,1,1,1,108,67054.52099995455,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,172,1,168,0.25,270,499,1,1,1,135,84468.6639997526,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,173,1,170,0.10,90,467,1,2,0,136,85569.4779996993,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,174,1,83,0.15,90,406,2,2,1,66,42817.96400027815,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,175,1,32,0.20,90,442,2,2,1,25,16446.73600012902,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,176,1,195,0.25,90,503,2,2,1,154,98963.67499983171,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,177,1,154,0.10,270,525,1,1,1,126,77179.36899990309,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,178,1,43,0.15,270,438,1,1,1,32,22451.421000179835,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,179,1,54,0.20,270,412,2,1,0,40,28539.744000241626,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,180,1,12,0.25,270,-1,-1,1,-1,7,6588.463999971282,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,181,1,144,0.10,90,519,1,2,0,117,72408.72399986256,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,182,1,51,0.15,90,860,1,2,0,39,26688.37500025984,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,183,1,87,0.20,90,444,2,2,1,70,44619.54700021306,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,184,1,66,0.25,90,477,2,2,1,51,34144.39000026323,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,185,1,15,0.10,270,476,2,1,0,9,8456.751000019722,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,186,1,6,0.15,270,368,1,1,1,3,3786.392000038177,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,187,1,155,0.20,270,460,2,1,0,127,77713.09699991252,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,188,1,165,0.25,270,559,1,1,1,133,82533.61999971094,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,189,1,164,0.10,90,559,2,2,1,132,81966.53399971547,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,190,1,160,0.15,90,375,1,2,0,129,80065.12799987104,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,191,1,25,0.20,90,366,2,2,1,18,12926.976000133436,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,192,1,44,0.25,90,449,2,2,1,33,22901.754000165965,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,193,1,103,0.10,270,412,2,1,0,83,52292.37600020133,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,194,1,104,0.15,270,341,1,1,1,83,52709.35100020142,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,195,1,199,0.20,270,468,1,1,1,158,100965.39699984714,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,196,1,131,0.25,270,508,1,1,1,106,66036.81100002723,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,197,1,185,0.10,90,679,1,2,0,147,93859.6509998315,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,198,1,148,0.15,90,491,2,2,1,120,74310.37299986929,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,199,1,114,0.20,90,591,2,2,1,91,57696.82100013597,,
1734,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,200,1,2,0.25,90,650,2,2,1,0,1000.739999988582,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,1,1,4,0.10,270,663,2,1,0,3,1751.5290000010282,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,2,1,28,0.15,270,491,1,1,1,21,14828.65999994101,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,3,1,73,0.20,270,407,1,1,1,57,35145.212999603245,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,4,1,176,0.25,270,383,1,1,1,136,86420.16499961028,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,5,1,143,0.10,90,542,2,2,1,107,68222.14299958432,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,6,1,71,0.15,90,407,2,2,1,56,34277.90499961702,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,7,1,174,0.20,90,492,2,2,1,134,85386.06699957745,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,8,1,127,0.25,90,380,2,2,1,95,60799.499999615364,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,9,1,189,0.10,270,376,1,1,1,147,92691.98299973505,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,10,1,32,0.15,270,397,1,1,1,24,16513.44799983781,,
1736,1002,23,female,Not Set,study6as,1,1,0,0,0,0,0,11,1,137,0.20,270,258,1,1,1,101,65453.17799958866,,
