resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,57,1,70,0.45,270,1404,1,1,1,55,46290.232000174,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,58,1,19,0.5,270,596,1,1,1,13,17719.014000031166,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,59,1,81,0.55,270,657,1,1,1,65,55490.90900021838,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,60,1,84,0.6,270,540,1,1,1,68,58240.964000229724,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,61,1,111,0.05,90,829,1,2,0,91,74460.43100010138,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,62,1,61,0.1,90,934,2,2,1,48,40955.8070001076,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,63,1,44,0.15,90,471,1,2,0,32,31587.934000068344,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,64,1,117,0.2,90,508,1,2,0,96,78527.67900004983,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,65,1,32,0.25,90,437,1,2,0,23,25403.48800009815,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,66,1,38,0.3,90,457,2,2,1,28,28337.376000126824,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,67,1,103,0.35,90,500,2,2,1,83,70109.83900015708,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,68,1,28,0.4,90,533,2,2,1,19,23369.624000100885,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,69,1,21,0.45,90,665,2,2,1,15,19319.046000076924,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,70,1,73,0.5,90,1044,2,2,1,58,49806.96900020121,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,71,1,118,0.55,90,452,2,2,1,96,79044.35600008583,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,72,1,67,0.6,90,477,2,2,1,53,44873.04600013886,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,73,1,62,0.05,270,577,1,1,1,49,41889.6530001075,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,74,1,1,0.1,270,718,1,1,1,0,0,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,75,1,87,0.15,270,551,1,1,1,70,59974.8260002234,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,76,1,71,0.2,270,864,1,1,1,56,47690.26000017766,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,77,1,100,0.25,270,498,1,1,1,81,68559.31600020267,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,78,1,35,0.3,270,494,1,1,1,25,26920.185000111815,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,79,1,47,0.35,270,459,1,1,1,34,33137.96500005992,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,80,1,95,0.4,270,529,1,1,1,77,65625.42900018161,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,81,1,112,0.45,270,657,1,1,1,91,75293.78100013128,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,82,1,76,0.5,270,644,1,1,1,61,52290.352000214625,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,83,1,80,0.55,270,515,1,1,1,64,54974.23200024059,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,84,1,115,0.6,270,576,1,1,1,94,77310.48800004646,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,85,1,8,0.05,90,813,2,2,1,5,8751.140000007581,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,86,1,66,0.1,90,721,1,2,0,53,44139.698000159115,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,87,1,42,0.15,90,616,2,2,1,31,30637.915000028443,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,88,1,15,0.2,90,948,2,2,1,11,14435.124000010546,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,89,1,41,0.25,90,646,2,2,1,30,29987.40900005214,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,90,1,90,0.3,90,907,2,2,1,73,61641.52600028319,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,91,1,46,0.35,90,526,2,2,1,33,32604.62100006407,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,92,1,54,0.4,90,602,2,2,1,41,36871.88000010792,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,93,1,119,0.45,90,519,2,2,1,97,79494.36500004958,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,94,1,55,0.5,90,679,2,2,1,42,37471.892000117805,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,95,1,82,0.55,90,1194,2,2,1,66,56157.5890002423,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,96,1,64,0.6,90,512,2,2,1,51,42939.67400013935,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,97,1,109,0.05,270,500,1,1,1,89,73293.23600011412,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,98,1,10,0.1,270,824,1,1,1,7,10184.501999989152,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,99,1,91,0.15,270,760,1,1,1,74,62558.70100023458,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,100,1,13,0.2,270,885,2,1,0,10,12718.42300001299,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,101,1,74,0.25,270,614,1,1,1,59,50856.99000017485,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,102,1,60,0.3,270,688,1,1,1,47,40255.79300010577,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,103,1,40,0.35,270,752,2,1,0,30,29237.394000054337,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,104,1,99,0.4,270,460,1,1,1,80,68092.64000016265,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,105,1,39,0.45,270,432,1,1,1,29,28804.05200010864,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,106,1,63,0.5,270,467,1,1,1,50,42472.998000099324,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,107,1,88,0.55,270,504,1,1,1,71,60524.83700023731,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,108,1,30,0.6,270,534,1,1,1,21,24470.13600007631,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,109,1,11,0.05,90,1093,2,2,1,8,11017.852000019047,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,110,1,68,0.1,90,452,1,2,0,54,45356.88000015216,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,111,1,107,0.15,90,843,2,2,1,87,72076.5450000763,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,112,1,86,0.2,90,678,1,2,0,70,59291.47900023963,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,113,1,5,0.25,90,750,1,2,0,3,6400.628000032157,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,114,1,29,0.3,90,562,2,2,1,20,23903.458000102546,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,115,1,110,0.35,90,667,2,2,1,90,73793.75100013567,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,116,1,78,0.4,90,548,2,2,1,62,53690.38000021828,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,117,1,94,0.45,90,704,2,2,1,76,64908.74800016172,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,118,1,72,0.5,90,1237,2,2,1,57,48556.94400018547,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,119,1,52,0.55,90,560,2,2,1,39,35871.86000007205,,
1510,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,120,1,36,0.6,90,476,2,2,1,26,27420.691000123043,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,1,1,60,0.05,270,525,1,1,1,49,36489.03099982999,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,2,1,16,0.1,270,445,1,1,1,12,11135.064999863971,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,3,1,15,0.15,270,740,1,1,1,11,10384.541999839712,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,4,1,86,0.2,270,574,1,1,1,74,49540.81399994902,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,5,1,120,0.25,270,513,1,1,1,100,65910.31400003703,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,6,1,20,0.3,270,424,1,1,1,14,12918.433999759145,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,7,1,5,0.35,270,774,2,1,0,2,2400.517999951262,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,8,1,25,0.4,270,415,1,1,1,19,15218.937999743503,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,9,1,61,0.45,270,444,1,1,1,50,37022.37499982584,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,10,1,85,0.5,270,408,1,1,1,73,49124.13899996318,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,11,1,79,0.55,270,426,1,1,1,68,46023.5349998693,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,12,1,72,0.6,270,460,1,1,1,61,42773.0019998271,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,13,1,3,0.05,90,676,1,2,0,1,1000.0199999776669,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,14,1,18,0.1,90,441,1,2,0,13,12018.415999773424,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,15,1,24,0.15,90,509,2,2,1,18,14702.260999765713,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,16,1,46,0.2,90,912,1,2,0,38,28554.04699977953,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,17,1,88,0.25,90,367,1,2,0,76,50507.99299997743,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,18,1,102,0.3,90,446,2,2,1,85,57292.4649999477,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,19,1,91,0.35,90,429,2,2,1,78,51791.35199991288,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,20,1,44,0.4,90,571,2,2,1,36,27220.686999789905,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,21,1,74,0.45,90,492,2,2,1,63,43690.1549998438,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,22,1,75,0.5,90,394,2,2,1,64,44190.164999861736,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,23,1,62,0.55,90,469,2,2,1,51,37472.38399984781,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,24,1,73,0.6,90,451,2,2,1,62,43239.677999867126,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,25,1,55,0.05,270,567,2,1,0,45,33938.44999972498,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,26,1,112,0.1,270,525,1,1,1,92,62043.07100002188,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,27,1,38,0.15,270,374,2,1,0,31,24136.79999980377,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,28,1,115,0.2,270,481,1,1,1,95,63626.93500000751,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,29,1,11,0.25,270,941,1,1,1,7,7134.476999810431,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,30,1,51,0.3,270,521,1,1,1,42,31737.93599975761,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,31,1,4,0.35,270,708,1,1,1,1,1683.3669999614358,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,32,1,2,0.4,270,467,1,1,1,0,533.34399999585,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,33,1,22,0.45,270,446,1,1,1,16,13818.451999744866,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,34,1,35,0.5,270,614,1,1,1,29,22336.76399977412,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,35,1,40,0.55,270,491,1,1,1,32,24953.482999815606,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,36,1,98,0.6,270,441,1,1,1,82,55158.57699996559,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,37,1,107,0.05,90,510,2,2,1,88,59459.17499996722,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,38,1,52,0.1,90,544,1,2,0,43,32271.27999975346,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,39,1,83,0.15,90,533,2,2,1,71,47907.447999867145,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,40,1,58,0.2,90,518,2,2,1,47,35521.81499975268,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,41,1,94,0.25,90,398,1,2,0,81,53225.20499990787,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,42,1,36,0.3,90,642,2,2,1,30,22953.442999802064,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,43,1,109,0.35,90,461,2,2,1,89,60576.37500000419,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,44,1,84,0.4,90,681,2,2,1,72,48440.7919999212,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,45,1,45,0.45,90,743,2,2,1,37,27804.031999781728,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,46,1,13,0.5,90,660,2,2,1,9,8934.51299984008,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,47,1,19,0.55,90,444,2,2,1,13,12468.42499973718,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,48,1,43,0.6,90,558,2,2,1,35,26654.008999816142,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,49,1,34,0.05,270,645,1,1,1,28,21686.26099982066,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,50,1,87,0.1,270,382,1,1,1,75,50124.6519999695,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,51,1,1,0.15,270,531,2,1,0,0,0,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,52,1,65,0.2,270,404,1,1,1,54,39122.41699983133,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,53,1,33,0.25,270,931,1,1,1,27,20752.90899979882,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,54,1,110,0.3,270,491,1,1,1,90,61043.05099998601,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,55,1,12,0.35,270,848,1,1,1,8,8084.495999850333,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,56,1,100,0.4,270,702,1,1,1,83,56141.929999925196,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,57,1,78,0.45,270,442,1,1,1,67,45573.525999847334,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,58,1,77,0.5,270,432,1,1,1,66,45140.18399984343,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,59,1,49,0.55,270,457,1,1,1,40,30637.91399972979,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,60,1,57,0.6,270,491,1,1,1,46,35021.80499973474,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,61,1,17,0.05,90,427,1,2,0,13,11585.073999827728,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,62,1,14,0.1,90,777,2,2,1,10,9601.192999863997,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,63,1,82,0.15,90,524,1,2,0,71,47374.103999871295,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,64,1,95,0.2,90,407,1,2,0,81,53625.212999933865,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,65,1,37,0.25,90,529,1,2,0,31,23603.45599980792,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,66,1,66,0.3,90,633,2,2,1,55,39539.091999817174,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,67,1,41,0.35,90,583,2,2,1,33,25453.984999796376,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,68,1,119,0.4,90,559,2,2,1,99,65343.63600000506,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,69,1,59,0.45,90,441,2,2,1,48,36038.491999788675,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,70,1,39,0.5,90,424,2,2,1,31,24520.1409998117,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,71,1,47,0.55,90,607,2,2,1,38,29471.223999746144,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,72,1,21,0.6,90,465,2,2,1,15,13351.77599976305,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,73,1,103,0.05,270,410,2,1,0,86,57742.47399996966,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,74,1,99,0.1,270,525,2,1,0,83,55608.585999929346,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,75,1,8,0.15,270,574,1,1,1,4,4950.568999920506,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,76,1,118,0.2,270,316,1,1,1,98,65026.963000011165,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,77,1,42,0.25,270,607,1,1,1,34,26037.3299997882,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,78,1,93,0.3,270,500,1,1,1,80,52724.70399993472,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,79,1,71,0.35,270,558,1,1,1,60,42206.32399985334,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,80,1,68,0.4,270,452,1,1,1,57,40639.6259998437,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,81,1,116,0.45,270,484,1,1,1,96,64110.27800000738,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,82,1,53,0.5,270,511,1,1,1,43,32821.29099976737,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,83,1,97,0.55,270,575,1,1,1,81,54575.23199991556,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,84,1,117,0.6,270,423,1,1,1,97,64593.62100000726,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,85,1,29,0.05,90,745,2,2,1,23,17836.183999781497,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,86,1,104,0.1,90,575,2,2,1,86,58159.148999955505,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,87,1,76,0.15,90,543,2,2,1,65,44590.17299988773,,
1512,1002,23,female,Not Set,study4aa,1,1,0,0,0,0,0,88,1,9,0.2,90,778,2,2,1,5,5533.913999912329,,
