resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,44,1,133,0.48,521,1,2,0,95,68602.40200028056
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,45,1,112,0.52,623,1,1,1,80,58278.10100023635
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,46,1,1,0.53,853,1,1,1,0,0
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,47,1,30,0.54,675,2,1,0,19,16545.80900038127
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,48,1,141,0.55,357,1,1,1,102,72338.49800023017
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,49,1,33,0.45,452,2,2,1,19,18364.043000387028
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,50,1,111,0.46,393,1,2,0,80,57877.80500022927
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,51,1,94,0.47,464,2,2,1,66,49387.94200029224
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,52,1,159,0.48,410,1,2,0,110,79611.03900015587
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,53,1,106,0.52,585,2,1,0,77,55509.38700028928
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,54,1,6,0.53,741,1,1,1,3,3485.9110000543296
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,55,1,156,0.54,571,2,1,0,109,78310.07700023474
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,56,1,119,0.55,439,1,1,1,84,61730.654000130016
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,57,1,102,0.45,535,2,2,1,73,53607.98100027023
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,58,1,88,0.46,455,2,2,1,62,46702.623000368476
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,59,1,93,0.47,460,2,2,1,65,48920.93000031309
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,60,1,128,0.48,554,2,2,1,92,66233.98400028236
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,61,1,56,0.52,466,1,1,1,37,30139.872000261676
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,62,1,29,0.53,481,1,1,1,18,16062.118000350893
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,63,1,55,0.54,488,1,1,1,36,29639.50200029649
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,64,1,57,0.55,357,1,1,1,38,30606.884000240825
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,65,1,81,0.45,415,2,2,1,57,43233.39100036537
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,66,1,65,0.46,391,2,2,1,45,34560.06000027992
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,67,1,157,0.47,378,2,2,1,109,78893.84200022323
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,68,1,135,0.48,487,2,2,1,96,69569.7840002831
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,69,1,3,0.52,672,1,1,1,1,1350.9990000166
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,70,1,169,0.53,235,1,1,1,116,84081.2140001799
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,71,1,77,0.54,481,1,1,1,53,41165.19500029972
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,72,1,62,0.55,786,1,1,1,42,32875.48100022832
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,73,1,8,0.45,510,2,2,1,5,4920.546000066679
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,74,1,50,0.46,459,1,2,0,33,27003.981000278145
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,75,1,115,0.47,523,1,2,0,82,59879.28500014823
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,76,1,68,0.48,444,2,2,1,46,35927.73800023133
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,77,1,161,0.52,374,2,1,0,110,80444.98900015606
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,78,1,200,0.53,473,1,1,1,137,98759.23700025305
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,79,1,60,0.54,399,1,1,1,40,32008.173000242095
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,80,1,138,0.55,553,1,1,1,99,70987.49900021357
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,81,1,145,0.45,420,1,2,0,105,73772.89200032828
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,82,1,90,0.46,407,1,2,0,64,47636.647000326775
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,83,1,54,0.47,435,2,2,1,35,29205.848000303376
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,84,1,71,0.48,729,2,2,1,49,37645.675000268966
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,85,1,51,0.52,710,1,1,1,33,27470.993000315502
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,86,1,7,0.53,675,1,1,1,4,4236.70700006187
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,87,1,131,0.54,468,1,1,1,93,67651.69900032924
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,88,1,181,0.55,502,2,1,0,125,89018.44500016887
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,89,1,185,0.45,690,2,2,1,126,90903.1720001949
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,90,1,61,0.46,461,2,2,1,41,32408.46900024917
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,91,1,82,0.47,484,1,2,0,58,43650.366000365466
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,92,1,170,0.48,376,1,2,0,117,84314.9670001585
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,93,1,149,0.52,380,2,1,0,105,75190.86500036065
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,94,1,20,0.53,500,1,1,1,15,11241.887000214774
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,95,1,121,0.54,550,1,1,1,86,62664.67800020473
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,96,1,26,0.55,484,1,1,1,17,14127.354000287596
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,97,1,64,0.45,426,2,2,1,44,34126.40600028681
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,98,1,5,0.46,-1,-1,2,-1,3,2485.1710000657476
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,99,1,78,0.47,500,2,2,1,54,41648.886000330094
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,100,1,124,0.48,530,2,2,1,89,64199.14600026095
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,101,1,126,0.52,564,2,1,0,91,65266.60200027982
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,102,1,167,0.53,527,2,1,0,115,83080.47400019132
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,103,1,139,0.54,386,1,1,1,100,71554.58500020904
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,104,1,43,0.55,669,1,1,1,27,23484.712000295985
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,105,1,173,0.45,292,1,2,0,118,85449.13900020765
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,106,1,15,0.46,522,2,2,1,12,8473.173000151291
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,107,1,4,0.47,451,2,2,1,2,2034.8380000214092
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,108,1,104,0.48,535,2,2,1,75,54525.32600029372
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,109,1,99,0.52,468,1,1,1,70,52039.903000346385
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,110,1,171,0.53,286,2,1,0,117,84698.58400017256
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,111,1,37,0.54,429,2,1,0,22,20148.696000338532
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,112,1,162,0.55,387,1,1,1,110,80828.60600017011
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,113,1,66,0.45,437,1,2,0,46,34960.356000228785
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,114,1,110,0.46,611,2,2,1,79,57260.68200025475
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,115,1,10,0.47,499,2,2,1,7,5921.286000113469
