resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
11300,1201,18,male,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,908,1,1,1,1,3226.167751256915
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,752,2,2,1,3,10423.835559352053
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,720,2,2,1,2,9689.194445507877
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,2204,1,2,0,0,0
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,835,2,2,1,1,8837.898125562016
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,1249,2,1,0,0,5211.695971716137
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,-1,-1,1,-1,0,2208.84461431863
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,1525,2,1,0,1,7300.426169364844
11302,1202,18,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,827,1,1,1,0,6465.7455742882885
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,697,2,2,1,3,8249.388055688701
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,1050,1,2,0,2,5690.940652506819
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,812,2,2,1,2,6745.670800846317
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,-1,-1,2,-1,1,2086.8490420470625
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,1002,2,1,0,4,8952.235613171724
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,2073,1,1,1,0,0
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,680,2,1,0,3,7563.522098963149
11310,1203,23,female,community,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,596,1,1,1,1,5089.876909768907
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,1175,2,2,1,1,1017.891073721592
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,755,2,2,1,6,5524.621303998938
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,659,2,2,1,4,3672.5265161721472
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,570,2,2,1,7,6292.3377657973615
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,788,1,1,1,2,2202.600095737027
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1003,1,1,1,0,0
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,1174,1,1,1,5,4339.9000080073165
11312,1204,25,female,community,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,665,1,1,1,3,3003.6748869186995
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,563,2,2,1,4,5731.704637044328
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,490,2,2,1,5,6300.185161481495
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,-1,-1,2,-1,0,0
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,893,2,2,1,0,3003.0135498694
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,499,1,1,1,6,6800.888576389916
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,524,1,1,1,3,5197.602018540696
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,725,1,1,1,1,3904.6880105018354
11320,1205,19,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,549,1,1,1,2,4641.353666027833
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,598,1,2,0,2,1953.6786524826311
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,491,2,2,1,2,2557.002616691767
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,944,1,2,0,4,4195.171774095972
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,638,2,2,1,3,3544.0041988638986
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,469,2,1,0,3,3057.7866890637233
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,661,1,1,1,1,1284.8301429799612
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,849,1,1,1,4,5146.354721004071
11321,1206,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,1275,1,1,1,0,0
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,1062,2,2,1,2,6108.609073730855
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,792,2,2,1,3,7176.939096016853
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,709,2,2,1,1,5390.604515999687
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,-1,-1,2,-1,0,0
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,1196,2,1,0,0,3002.996892349751
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,911,2,1,0,5,8846.930545156763
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,853,1,1,1,4,7978.353699342857
11330,1207,21,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,1177,1,1,1,0,4204.7749802885955
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,586,2,2,1,5,3081.25338264741
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,884,2,2,1,0,0
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,664,2,2,1,7,4266.944798701064
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,556,2,2,1,4,2513.39090019626
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,485,1,1,1,1,889.0015301547974
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,573,1,1,1,3,1928.8320207979413
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,576,1,1,1,6,3682.46803800021
11331,1208,19,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,534,1,1,1,2,1390.1316120163246
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,441,2,2,1,4,2513.7347134335796
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,446,1,2,0,1,658.1218436548079
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,446,2,2,1,3,2062.069443174012
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,369,2,2,1,2,1676.7928829703596
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,372,1,1,1,5,2965.635819171752
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,553,1,1,1,1,1109.1211051712161
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,651,1,1,1,0,0
11340,1209,20,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,403,2,1,0,6,3349.886918787546
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,663,2,2,1,1,951.2139240498946
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,640,2,2,1,5,3611.7398107121407
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,677,1,2,0,7,4949.293633496003
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,809,2,2,1,2,1619.7956210011034
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,944,1,1,1,0,0
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,676,1,1,1,6,4263.021942921412
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,621,1,1,1,4,2977.239691187133
11341,1210,19,female,community,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,533,1,1,1,3,2439.574701377438
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,662,2,2,1,4,5281.845689323658
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,614,1,2,0,3,4019.9720854876213
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,661,1,2,0,1,1141.643355866785
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,828,2,2,1,2,2477.5292851056
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,695,2,1,0,3,3316.2201085018896
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,655,1,1,1,1,1810.086046367549
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,1134,1,1,1,0,0
11350,1211,30,female,community,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,634,1,1,1,3,4639.1514479192265
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,735,2,2,1,4,4973.330142103252
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,1549,2,2,1,5,5712.954114670363
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,843,2,2,1,6,7266.238305398379
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,1047,2,2,1,3,3320.0575824152693
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,1360,1,1,1,1,1217.8651605931008
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,588,2,1,0,4,4371.5141217775745
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,1206,1,1,1,0,0
11353,1212,21,female,community,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,728,1,1,1,2,2585.7979156474903
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,861,2,2,1,4,5366.4519999999975
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,555,1,2,0,4,4799.807999999997
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,534,1,2,0,4,4266.4960000000065
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,461,2,2,1,5,6233.083999999995
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,2280,1,1,1,0,0
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,710,1,1,1,1,2283.2419999999984
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,605,1,1,1,2,2999.8800000000047
11360,1213,23,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,644,1,1,1,3,3616.5220000000045
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,1397,2,2,1,4,8164.924000000028
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,2573,2,2,1,3,5576.854000000021
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,1112,2,2,1,2,4458.148000000016
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,1233,2,2,1,5,9567.450000000012
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,2953,2,1,0,0,0
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,745,1,1,1,1,3706.780000000028
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,1103,1,1,1,6,10803.058000000048
11361,1215,31,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,745,1,1,1,0,2955.4340000000084
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,418,2,2,1,2,1550.0080000000016
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,403,2,2,1,7,3866.75
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,422,2,2,1,4,2433.3680000000168
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,524,2,2,1,5,2866.7210000000196
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,449,1,1,1,3,1983.351999999999
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1065,1,1,1,0,0
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,2,0.56,478,1,1,1,1,1066.6580000000104
11363,1214,25,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,454,1,1,1,6,3400.0679999999993
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,454,2,2,1,5,3923.4879999999976
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,441,1,2,0,3,2203.607999999993
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,544,2,2,1,6,4390.919999999998
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,478,2,2,1,4,3439.3619999999937
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,522,1,1,1,2,1669.4000000000087
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1199,1,1,1,0,0
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,2,0.56,465,1,1,1,1,1201.968000000008
11368,1218,24,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,780,1,1,1,3,2654.3459999999905
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,1530,1,2,0,1,4015.095000000001
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,1764,2,2,1,2,6014.118000000031
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,344,1,2,0,2,5664.5410000000265
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,428,1,2,0,0,0
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,2864,2,1,0,1,1149.7070000000094
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,357,2,1,0,3,7780.151000000042
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,2,0.56,709,1,1,1,0,433.2490000000107
11371,1216,30,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,109,1,1,1,1,5547.892000000007
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,575,2,2,1,4,4233.0350000000035
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,503,2,2,1,3,3733.0709999999963
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,517,2,2,1,2,2649.7880000000005
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,656,1,2,0,2,1983.1680000000051
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,696,1,1,1,0,666.5610000000015
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,558,2,1,0,3,3166.421000000002
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,659,2,1,0,0,0
11372,1219,42,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,602,1,1,1,1,1366.537000000004
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,818,2,2,1,4,2984.0439999999944
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,711,2,2,1,1,716.8819999999978
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,738,2,2,1,2,1433.7829999999958
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,827,2,2,1,6,4484.764999999992
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,1087,2,1,0,7,5318.402999999991
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,709,1,1,1,0,0
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,787,1,1,1,3,2183.979999999996
11387,1221,55,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,671,1,1,1,5,3801.0199999999895
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,609,2,2,1,4,3949.7600000001257
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,655,2,2,1,0,849.9110000000801
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,848,1,2,0,0,0
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,548,2,2,1,1,1516.5390000002226
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,642,1,1,1,5,4566.402000000235
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,603,2,1,0,4,3349.77200000023
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,669,1,1,1,3,2683.150000000256
11388,1220,27,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,610,1,1,1,2,2066.528000000282
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,657,2,2,1,3,3183.2869999999966
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,608,1,2,0,1,899.976999999999
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,582,2,2,1,4,3849.957999999984
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,589,2,2,1,5,4433.274999999994
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,1340,2,1,0,6,5033.270999999993
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,822,1,1,1,1,1516.6300000000047
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,885,1,1,1,0,0
11393,1222,39,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,829,1,1,1,2,2349.958999999988
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,704,2,2,1,0,0
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,643,2,2,1,5,5033.132000000012
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,626,2,2,1,3,3433.196000000011
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,927,1,2,0,2,1616.601999999999
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,917,1,1,1,1,699.9720000000088
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,992,1,1,1,4,4049.8380000000034
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,899,1,1,1,2,2533.232000000018
11399,1223,42,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,675,1,1,1,6,5666.440000000017
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,594,2,2,1,5,5416.450000000026
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,721,2,2,1,3,3983.1740000000136
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,691,2,2,1,4,4716.478000000017
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,900,1,2,0,0,0
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,723,2,1,0,1,1649.9340000000084
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,938,1,1,1,1,2383.238000000012
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,650,1,1,1,2,3333.2000000000116
11402,1224,35,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,743,1,1,1,0,899.9640000000072
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,830,2,2,1,3,5141.977453566709
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,1066,1,2,0,4,5972.933586010942
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,830,2,2,1,2,3330.298430566909
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,997,2,2,1,1,2310.189038331795
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,961,2,1,0,3,4161.360821913171
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,903,2,1,0,1,1396.0806286656589
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,803,1,1,1,4,7053.285233710427
11409,1225,25,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,1395,1,1,1,0,0
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,538,1,2,0,1,1170.010999776423
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,663,2,2,1,3,2908.280000090599
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,630,2,2,1,2,2272.8959997184575
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,630,1,2,0,4,3576.7090003937483
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,629,1,1,1,0,534.5379998907447
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,535,2,1,0,0,0
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,478,1,1,1,4,4211.274000816047
11416,1228,39,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,539,1,1,1,1,1721.20299981907
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,688,2,2,1,2,1599.809000000001
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,593,2,2,1,4,3649.7079999999987
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,845,1,2,0,4,2799.745999999999
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,607,2,2,1,5,4249.642999999996
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,828,1,1,1,1,766.5720000000001
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,764,1,1,1,0,0
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,901,1,1,1,6,4866.2409999999945
11417,1229,24,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,499,1,1,1,3,2299.797999999995
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,668,2,2,1,6,4799.049000000021
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,908,2,2,1,0,616.4349999999977
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,681,2,2,1,3,2716.0490000000063
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,811,2,2,1,4,3399.2730000000083
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,569,1,1,1,1,1532.905000000006
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,598,1,1,1,2,2116.1450000000114
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,615,2,1,0,0,0
11418,1227,65,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,580,1,1,1,5,4215.809000000016
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,714,1,2,0,0,0
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,843,2,2,1,0,716.637999999999
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,712,1,2,0,2,3049.8779999999897
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,702,1,2,0,2,2333.239999999998
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,6,0.52,681,2,1,0,2,3766.515999999996
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,586,1,1,1,3,5049.7980000000025
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,589,1,1,1,2,4449.822
11419,1230,46,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,751,1,1,1,1,1566.6039999999994
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,523,1,2,0,1,499.80100000000675
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,3,0.44,979,2,2,1,1,1032.9090000000142
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,1068,2,2,1,3,2532.364000000016
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,1293,1,2,0,5,4148.522000000026
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,504,1,1,1,2,2015.867000000013
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,995,2,1,0,5,5448.061000000045
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,497,1,1,1,0,0
11424,1231,39,female,mturk,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,551,1,1,1,4,3598.6920000000246
11425,1233,55,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,577,1,2,0,0,0
11425,1233,55,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,477,2,2,1,3,3049.8780000000042
11425,1233,55,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,481,2,2,1,4,3533.1920000000027
11425,1233,55,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,775,2,2,1,2,2266.576000000008
