resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,34,1,9,0.06,225,1363,1,1,1,7,9090.297999995528,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,35,1,30,0.07,225,1261,1,1,1,22,46168.72999990301,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,36,1,102,0.08,255,1419,2,1,0,70,135405.28299991274,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,37,1,79,0.05,135,1047,2,2,1,55,109017.88199992734,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,38,1,99,0.06,135,1502,1,2,0,69,131702.54499992006,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,39,1,116,0.07,135,1330,2,2,1,79,157322.52599991625,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,40,1,55,0.08,135,1464,1,2,0,39,80779.15699989535,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,41,1,54,0.05,225,1202,1,1,1,38,79578.26899990323,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,42,1,62,0.06,225,1075,1,1,1,42,90453.4669998975,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,43,1,6,0.07,225,1061,1,1,1,4,4253.144999995129,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,44,1,34,0.08,255,1365,1,1,1,26,51923.268999918946,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,45,1,78,0.05,135,934,2,2,1,54,108083.85799992539,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,46,1,39,0.06,135,1429,2,2,1,29,59212.19699991343,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,47,1,36,0.07,135,1545,1,2,0,27,54909.01499992469,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,48,1,93,0.08,135,1068,1,2,0,66,125680.9849999263,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,49,1,60,0.05,225,1775,2,1,0,41,87317.57699989248,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,50,1,49,0.06,225,1693,1,1,1,35,71855.62999990361,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,51,1,76,0.07,225,1198,1,1,1,53,105998.98299992492,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,52,1,68,0.08,255,1587,1,1,1,47,97308.78099992697,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,53,1,43,0.05,135,1241,2,2,1,33,63699.126999898,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,54,1,107,0.06,135,1403,2,2,1,73,142877.7719999198,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,55,1,46,0.07,135,1152,1,2,0,35,67352.07699990133,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,56,1,85,0.08,135,1083,2,2,1,60,115172.9579999228,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,57,1,74,0.05,225,963,1,1,1,51,104380.91499991424,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,58,1,82,0.06,225,853,1,1,1,58,112120.45999991824,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,59,1,1,0.07,225,785,1,1,1,0,0,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,60,1,72,0.08,255,1083,2,1,0,50,102479.50899992429,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,61,1,70,0.05,135,1091,2,2,1,48,100461.349999925,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,62,1,113,0.06,135,1429,2,2,1,78,152051.7149999214,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,63,1,100,0.07,135,975,2,2,1,69,133203.6549999175,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,64,1,66,0.08,135,1123,2,2,1,46,94623.46199991589,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,65,1,84,0.05,225,1264,2,1,0,60,113905.11299992795,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,66,1,4,0.06,225,872,1,1,1,3,2451.8130000069505,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,67,1,111,0.07,225,1557,2,1,0,77,148982.5329999294,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,68,1,45,0.08,255,1093,2,1,0,35,66251.26299989643,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,69,1,22,0.05,135,1153,2,2,1,17,32992.03999993915,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,70,1,8,0.06,135,1146,2,2,1,6,7939.446999997017,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,71,1,115,0.07,135,1972,1,2,0,79,155337.47799991397,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,72,1,42,0.08,135,819,2,2,1,32,62881.85599990538,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,73,1,110,0.05,225,1616,1,1,1,76,147364.66999992263,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,74,1,80,0.06,225,756,1,1,1,56,110068.94299991836,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,75,1,44,0.07,225,1292,1,1,1,34,64950.05199989828,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,76,1,88,0.08,255,1414,1,1,1,63,118525.43699993112,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,77,1,95,0.05,135,886,1,2,0,67,127916.20899992995,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,78,1,23,0.06,135,1242,1,2,0,18,34159.56999993068,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,79,1,19,0.07,135,1660,2,2,1,14,28321.91999995848,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,80,1,25,0.08,135,2277,2,2,1,19,37512.32899991737,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,81,1,20,0.05,225,1415,1,1,1,15,29989.819999944302,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,82,1,35,0.06,225,1612,2,1,0,27,53290.946999928565,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,83,1,87,0.07,225,1068,1,1,1,62,117457.9809999268,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,84,1,26,0.08,255,-1,-1,1,-1,20,39797.351999921375,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,85,1,96,0.05,135,848,1,2,0,67,128800.19599992374,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,86,1,18,0.06,135,1058,1,2,0,14,27254.46399996872,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,87,1,47,0.07,135,1743,1,2,0,35,68502.92799989984,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,88,1,118,0.08,135,1411,1,2,0,81,160358.10399992624,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,89,1,57,0.05,225,1322,1,1,1,39,83398.0119998887,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,90,1,58,0.06,225,1306,2,1,0,40,84732.33199988317,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,91,1,11,0.07,225,1173,1,1,1,8,12476.384999987204,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,92,1,40,0.08,255,865,1,1,1,30,60646.86999990954,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,93,1,5,0.05,135,914,1,2,0,4,3335.800000000745,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,94,1,59,0.06,135,1259,2,2,1,40,86049.97299988463,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,95,1,108,0.07,135,1409,2,2,1,74,144279.05499991903,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,96,1,67,0.08,135,1548,1,2,0,47,95757.63399992138,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,97,1,32,0.05,225,1567,1,1,1,24,49388.0609999178,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,98,1,109,0.06,225,1669,1,1,1,75,145696.76999992225,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,99,1,12,0.07,225,971,1,1,1,9,13660.593999986304,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,100,1,41,0.08,255,1358,1,1,1,31,61514.17799991032,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,101,1,17,0.05,135,-1,-1,2,-1,14,24252.24399997387,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,102,1,75,0.06,135,650,2,2,1,52,105348.5019999207,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,103,1,27,0.07,135,1315,2,2,1,20,42799.571999916225,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,104,1,51,0.08,135,1134,2,2,1,36,75074.67699989502,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,105,1,3,0.05,225,852,1,1,1,2,1601.1839999991935,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,106,1,97,0.06,225,924,1,1,1,67,129650.82499991695,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,107,1,94,0.07,225,1158,1,1,1,66,126748.67899992387,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,108,1,117,0.08,255,1691,1,1,1,80,158656.84599992528,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,109,1,106,0.05,135,1506,2,2,1,72,141359.98299992934,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,110,1,114,0.06,135,1841,1,2,0,79,153486.10899991763,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,111,1,33,0.07,135,966,2,2,1,25,50955.8869999164,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,112,1,81,0.08,135,1275,2,2,1,57,110836.17699991737,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,113,1,50,0.05,225,1510,2,1,0,36,73556.88799990457,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,114,1,89,0.06,225,1707,2,1,0,64,119943.15199993434,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,115,1,56,0.07,225,1146,2,1,0,39,82246.90899989218,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,116,1,120,0.08,255,1500,1,1,1,81,163010.32099993608,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,117,1,24,0.05,135,2093,2,2,1,18,35410.49499991641,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,118,1,15,0.06,135,1760,2,2,1,12,19715.31899999536,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,119,1,2,0.07,135,807,2,2,1,1,783.912999992026,,
1313,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,120,1,63,0.08,135,902,2,2,1,43,91537.60199990938,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,1,1,13,0.05,225,897,1,1,1,7,13360.62199997832,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,2,1,52,0.06,225,972,1,1,1,34,56861.18599996553,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,3,1,82,0.07,225,853,1,1,1,58,95091.18399994622,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,4,1,87,0.08,255,1038,2,1,0,62,99811.58799993864,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,5,1,79,0.05,135,1342,2,2,1,55,91821.85299995763,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,6,1,35,0.06,135,1245,2,2,1,23,37028.85999990394,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,7,1,44,0.07,135,1186,1,2,0,30,47987.477999937255,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,8,1,75,0.08,135,714,2,2,1,52,87568.46399995266,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,9,1,43,0.05,225,1196,1,1,1,29,46786.589999930584,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,10,1,28,0.06,225,1064,1,1,1,20,29356.27099990961,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,11,1,92,0.07,225,1198,1,1,1,65,104515.0659999199,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,12,1,101,0.08,255,1224,1,1,1,72,113822.18899992586,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,13,1,33,0.05,135,1210,1,2,0,23,34810.55299991567,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,14,1,5,0.06,135,996,1,2,0,3,4536.931999988155,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,15,1,1,0.07,135,915,2,2,1,0,0,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,16,1,64,0.08,135,1479,2,2,1,41,74057.98799997137,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,17,1,18,0.05,225,996,1,1,1,11,18414.602999968338,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,18,1,104,0.06,225,773,2,1,0,75,117291.63099994184,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,19,1,29,0.07,225,1011,2,1,0,21,30423.726999913924,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,20,1,16,0.08,255,1091,2,1,0,10,16579.66899998428,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,21,1,89,0.05,135,1223,2,2,1,63,101696.31499993557,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,22,1,6,0.06,135,1138,2,2,1,3,5537.671999976737,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,23,1,96,0.07,135,1025,2,2,1,68,108668.13699992781,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,24,1,55,0.08,135,1361,1,2,0,36,60180.3069999587,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,25,1,106,0.05,225,724,1,1,1,76,118826.09899995441,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,26,1,9,0.06,225,1233,1,1,1,5,8790.336999983992,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,27,1,118,0.07,225,1069,1,1,1,85,130335.38099993893,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,28,1,77,0.08,255,1390,2,1,0,54,89152.96899995883,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,29,1,20,0.05,135,991,1,2,0,13,20416.082999974606,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,30,1,105,0.06,135,739,2,2,1,75,118075.54399994842,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,31,1,108,0.07,135,923,2,2,1,78,120344.16999993846,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,32,1,85,0.08,135,865,2,2,1,60,97826.53999993636,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,33,1,60,0.05,225,1562,2,1,0,40,68053.2979999698,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,34,1,51,0.06,225,1133,1,1,1,33,55727.013999960036,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,35,1,74,0.07,225,945,1,1,1,51,86617.76099994313,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,36,1,11,0.08,255,753,1,1,1,6,11275.50799997698,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,37,1,41,0.05,135,1416,2,2,1,28,43633.99399991613,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,38,1,32,0.06,135,1264,1,2,0,23,33542.94899992237,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,39,1,109,0.07,135,939,2,2,1,79,121278.19399994041,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,40,1,116,0.08,135,1064,2,2,1,83,128367.01399993035,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,41,1,76,0.05,225,859,1,1,1,53,88285.66099995805,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,42,1,99,0.06,225,958,1,1,1,71,111570.52399992244,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,43,1,72,0.07,225,902,1,1,1,49,84799.74999994738,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,44,1,54,0.08,255,1054,1,1,1,35,59112.85099995439,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,45,1,71,0.05,135,909,2,2,1,48,83882.16299994383,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,46,1,34,0.06,135,990,1,2,0,23,36028.11999991536,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,47,1,59,0.07,135,1596,2,2,1,39,66451.8759999628,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,48,1,73,0.08,135,912,2,2,1,50,85700.41599994875,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,49,1,78,0.05,225,1268,1,1,1,54,90554.24899996433,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,50,1,61,0.06,225,1544,2,1,0,40,69621.1239999684,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,51,1,3,0.07,225,1072,1,1,1,1,2385.3410000010626,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,52,1,31,0.08,255,969,1,1,1,22,32575.31799993012,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,53,1,22,0.05,135,1091,2,2,1,14,22617.710999955307,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,54,1,46,0.06,135,1165,2,2,1,30,50222.70199994091,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,55,1,26,0.07,135,1093,2,2,1,18,26954.494999925373,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,56,1,80,0.08,135,846,2,2,1,56,93172.85199994512,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,57,1,21,0.05,225,1190,1,1,1,13,21416.822999963188,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,58,1,67,0.06,225,1103,1,1,1,44,78277.77499995136,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,59,1,19,0.07,225,1002,1,1,1,12,19415.34299997147,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,60,1,10,0.08,255,1238,2,1,0,6,10024.582999976701,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,61,1,90,0.05,135,761,1,2,0,64,102930.56099992828,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,62,1,102,0.06,135,1492,2,2,1,73,115056.64499993145,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,63,1,119,0.07,135,895,2,2,1,86,131402.83699994325,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,64,1,40,0.08,135,1035,2,2,1,27,42599.895999912405,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,65,1,98,0.05,225,1049,1,1,1,70,110519.7469999257,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,66,1,68,0.06,225,1480,1,1,1,45,79378.83299995156,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,67,1,37,0.07,225,884,1,1,1,25,39530.959999901825,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,68,1,14,0.08,255,1010,1,1,1,8,14261.287999979686,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,69,1,53,0.05,135,1267,1,2,0,35,57845.24699996109,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,70,1,103,0.06,135,723,2,2,1,74,116557.75499994343,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,71,1,86,0.07,135,1108,2,2,1,61,98693.84799993713,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,72,1,48,0.08,135,1232,1,2,0,32,52407.650999943144,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,73,1,120,0.05,225,746,1,1,1,87,132303.5029999446,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,74,1,88,0.06,225,824,1,1,1,62,100862.36499993538,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,75,1,47,0.07,225,1011,1,1,1,31,51390.23199994699,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,76,1,110,0.08,255,1188,2,1,0,80,122228.89699993539,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,77,1,24,0.05,135,1252,2,2,1,16,24469.323999946937,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,78,1,66,0.06,135,1177,2,2,1,43,77093.56599995226,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,79,1,95,0.07,135,951,2,2,1,67,107717.43399991828,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,80,1,36,0.08,135,1250,2,2,1,24,38279.78499990422,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,81,1,97,0.05,225,819,1,1,1,69,109702.47599993309,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,82,1,93,0.06,225,1036,1,1,1,66,105715.95399991202,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,83,1,45,0.07,225,1040,2,1,0,30,49171.686999936355,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,84,1,69,0.08,255,1362,1,1,1,46,80863.26399995596,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,85,1,63,0.05,135,1418,2,2,1,40,72640.02299997082,,
1315,1013,23,female,Not Set,study3aa,1,1,0,0,0,0,0,86,1,30,0.06,135,1120,2,2,1,21,31441.14599992463,,
